ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
785955,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-40.4740,-5.0365,8.0833,-40.4740,-5.0365,-40.4740,-5.0365,-41.7917,-5.2396,-39.1563,-4.8333
785957,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-27.4453,-1.9635,8.0833,-27.4453,-1.9635,-27.4453,-1.9635,-28.8333,-2.1667,-26.2604,-1.7604
785960,Doors,"36"" x 84"" (Cores)",202A,Point,,-34.3750,-2.0625,8.0833,-34.3750,-2.0625,-34.3750,-2.0625,-36.0417,-5.3646,-32.7083,-1.7187
786584,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,34.1927,12.9635,8.0833,34.1927,12.9635,34.1927,12.9635,32.9583,12.7604,35.4271,13.1667
786585,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,32.9583,17.9766,8.0833,32.9583,17.9766,32.9583,17.9766,32.6562,13.0625,33.2604,23.0937
786586,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,22.1693,22.0573,8.0833,22.1693,22.0573,22.1693,22.0573,19.8958,21.8542,24.6458,22.2604
786587,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,19.7969,14.1146,8.0833,19.7969,14.1146,19.7969,14.1146,19.5938,12.9635,20.0000,15.4688
786588,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,34.1927,22.8906,8.0833,34.1927,22.8906,34.1927,22.8906,32.9583,22.6875,35.4271,23.0937
786589,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,23.4010,14.1641,8.0833,23.4010,14.1641,23.4010,14.1641,23.1979,13.0625,23.6042,15.4688
786590,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,21.5990,15.2656,8.0833,21.5990,15.2656,21.5990,15.2656,19.7969,15.0625,23.4010,15.4688
786591,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,18.6615,22.8906,8.0833,18.6615,22.8906,18.6615,22.8906,17.4271,22.6875,19.8958,23.0938
786592,Walls,"Chase - GWB & Metal Stud 2 1/4""",,CurveMidpt,,23.2917,19.2760,8.0833,23.2917,19.2760,23.2917,19.2760,23.1979,18.4792,23.3854,20.0729
786593,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,31.6406,15.9635,8.0833,31.6406,15.9635,31.6406,15.9635,30.3229,15.7604,32.9583,16.1667
786595,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,18.6120,12.9635,8.0833,18.6120,12.9635,18.6120,12.9635,17.4271,12.7604,20.0000,13.1667
786598,Doors,"36"" x 84"" (Cores)",205A,Point,180.0000,25.5677,13.0625,8.0833,25.5677,13.0625,25.5677,13.0625,23.9010,12.7187,27.2344,16.3646
786784,Doors,"36"" x 84"" (60 MIN)",202B,Point,180.0000,-29.1563,2.4948,8.0833,-29.1563,2.4948,-29.1563,2.4948,-30.8229,-0.7604,-27.4896,2.7917
786853,Doors,"36"" x 84"" (60 MIN)",205B,Point,360.0000,21.7500,9.0052,8.0833,21.7500,9.0052,21.7500,9.0052,20.0833,8.7083,23.4167,12.2604
796396,Walls,"Interior - 8 1/2"" Partition (2-hr)",,CurveMidpt,,51.0313,5.6901,8.0833,51.0313,5.6901,51.0313,5.6901,50.6771,2.3750,51.3854,9.0052
797941,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-29.8958,11.1901,8.0833,-29.8958,11.1901,-29.8958,11.1901,-30.1979,9.0052,-29.5938,13.3750
798132,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-33.6380,18.5625,8.0833,-33.6380,18.5625,-33.6380,18.5625,-39.8750,18.2604,-27.1979,18.8646
798133,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-27.4010,19.9115,8.0833,-27.4010,19.9115,-27.4010,19.9115,-27.6042,18.5625,-27.1979,21.2604
800030,Doors,"36"" x 84"" (Cores)",203B,Point,90.0000,-29.8958,16.3229,8.0833,-29.8958,16.3229,-29.8958,16.3229,-33.1979,14.6563,-29.5521,17.9896
800260,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-37.7917,15.4635,8.0833,-37.7917,15.4635,-37.7917,15.4635,-39.4688,15.2604,-36.1146,15.6667
800261,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-37.7917,12.0573,8.0833,-37.7917,12.0573,-37.7917,12.0573,-39.4688,11.8542,-36.1146,12.2604
804526,Furniture,"96"" x 12"" x 84""",,Point,90.0000,-21.2396,13.2500,8.0833,-21.2396,13.2500,-21.2396,13.2500,-21.7396,9.2500,-20.7396,17.2500
804787,Furniture,"72"" x 12"" x 72""",,Point,90.0000,-21.2396,26.2500,8.0833,-21.2396,26.2500,-21.2396,26.2500,-21.7396,23.2500,-20.7396,29.2500
805013,Doors,"36"" x 84"" (60 MIN)",203A,Point,360.0000,-23.8438,9.0052,8.0833,-23.8438,9.0052,-23.8438,9.0052,-25.5104,8.7083,-22.1771,12.2604
807787,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-15.2656,16.2318,8.0833,-15.2656,16.2318,-15.2656,16.2318,-15.4687,13.5469,-15.0625,18.9167
808244,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-13.6979,11.2760,8.0833,-13.6979,11.2760,-13.6979,11.2760,-14.0000,9.0052,-13.3958,13.7500
808252,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-14.7552,13.5469,8.0833,-14.7552,13.5469,-14.7552,13.5469,-16.0625,13.3438,-13.6979,13.7500
809458,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-10.7552,18.9167,8.0833,-10.7552,18.9167,-10.7552,18.9167,-15.1667,18.6146,-6.3437,19.2188
809470,Doors,"36"" x 84"" (Cores)",204B,Point,90.0000,-15.2656,16.6979,8.0833,-15.2656,16.6979,-15.2656,16.6979,-15.5104,15.0313,-12.0625,18.3646
809636,Walls,"Interior - 8 1/2"" Partition (2-hr)",,CurveMidpt,,-4.9896,13.8750,8.0833,-4.9896,13.8750,-4.9896,13.8750,-5.3437,8.7500,-4.6354,18.7448
809639,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-6.6198,15.4115,8.0833,-6.6198,15.4115,-6.6198,15.4115,-8.2500,15.2083,-4.9896,15.6146
826267,Windows,"50"" x 60""",119,Point,,-34.7604,42.2240,11.5417,-34.7604,42.2240,-34.7604,42.2240,-37.0729,41.5938,-32.4479,43.6123
826274,Windows,"50"" x 60""",120,Point,,-26.4271,42.2240,11.5417,-26.4271,42.2240,-26.4271,42.2240,-28.7396,41.5938,-24.1146,43.6123
826288,Windows,"50"" x 60""",122,Point,,-9.7604,42.2240,11.5417,-9.7604,42.2240,-9.7604,42.2240,-12.0729,41.5938,-7.4479,43.6123
826309,Windows,"50"" x 60""",125,Point,,36.0729,42.2240,11.5417,36.0729,42.2240,36.0729,42.2240,33.7604,41.5938,38.3854,43.6123
826316,Windows,"50"" x 60""",126,Point,,-1.4271,42.2240,11.5417,-1.4271,42.2240,-1.4271,42.2240,-3.7396,41.5938,0.8854,43.6123
826323,Windows,"50"" x 60""",127,Point,,27.7396,42.2240,11.5417,27.7396,42.2240,27.7396,42.2240,25.4271,41.5938,30.0521,43.6123
831926,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,47.8073,6.0052,8.0833,47.8073,6.0052,47.8073,6.0052,47.6042,3.0052,48.0104,9.0052
831927,Doors,"36"" x 84""",201B,Point,90.0000,47.8073,6.8125,8.0833,47.8073,6.8125,47.8073,6.8125,44.6042,5.1458,48.0521,8.4792
836408,Windows,"50"" x 80""",138,Point,,-79.0833,42.2240,9.0000,-79.0833,42.2240,-79.0833,42.2240,-81.3958,41.5938,-76.7708,43.2287
836429,Windows,"50"" x 80""",141,Point,,-85.7083,42.2240,9.0000,-85.7083,42.2240,-85.7083,42.2240,-88.0208,41.5938,-83.3958,43.2287
881710,Doors,"36"" x 84"" (180 MIN)",S22B,Point,360.0000,-42.5417,19.2083,8.0833,-42.5417,19.2083,-42.5417,19.2083,-44.2083,18.6667,-40.8125,22.6250
881716,Walls,"Core - Concrete 12""",,CurveMidpt,,-49.2500,39.7370,-3.4583,-49.2500,39.7370,-49.2500,39.7370,-49.7500,36.2240,-48.7500,43.7500
881724,Walls,"Core - Concrete 12""",,CurveMidpt,,-39.8750,30.7083,8.0833,-39.8750,30.7083,-39.8750,30.7083,-40.3750,19.2083,-39.3750,42.2083
881948,Stairs,Stair,,BBoxCenter,,-44.5625,34.0417,2.4327,-44.5625,34.0417,-44.5625,34.0417,-48.7500,25.0417,-40.3750,43.0417
882136,Stairs,Stair,,BBoxCenter,,-44.5625,34.1146,13.4583,-44.5625,34.1146,-44.5625,34.1146,-48.7500,26.2708,-40.3750,41.9583
882800,Walls,"Core - Concrete 12""",,CurveMidpt,,-44.8776,19.2083,-3.4583,-44.8776,19.2083,-44.8776,19.2083,-49.8802,18.7083,-39.3750,19.7083
882827,Stairs,Stair,,BBoxCenter,,-44.5625,33.3646,-10.0618,-44.5625,33.3646,-44.5625,33.3646,-48.7500,24.9792,-40.3750,41.7500
887288,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,6.3776,13.5417,-3.4583,6.3776,13.5417,6.3776,13.5417,3.5833,13.2865,9.4271,13.7969
887308,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,9.1719,18.5000,-3.4583,9.1719,18.5000,9.1719,18.5000,8.9167,13.5417,9.4271,23.7135
887778,Doors,"36"" x 84"" (45 MIN)",201A,Point,270.0000,3.5833,16.0417,8.0833,3.5833,16.0417,3.5833,16.0417,3.0521,14.3125,6.9896,17.7083
887939,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,6.5833,20.2083,-3.4583,6.5833,20.2083,6.5833,20.2083,3.9167,19.9531,9.1719,20.4635
888013,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,6.3359,23.4583,-3.4583,6.3359,23.4583,6.3359,23.4583,3.5000,23.2031,9.1719,23.7135
900615,Walls,"Interior - 8 1/2"" Partition (2-hr)",,CurveMidpt,,-39.4688,13.7917,8.0833,-39.4688,13.7917,-39.4688,13.7917,-39.8229,9.0052,-39.1146,18.5781
900745,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-45.6094,10.5365,8.0833,-45.6094,10.5365,-45.6094,10.5365,-45.8125,2.4948,-45.4063,18.5781
900781,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-47.6250,8.9531,8.0833,-47.6250,8.9531,-47.6250,8.9531,-49.6406,8.7500,-45.6094,9.1563
946544,Walls,Glazing Wall - Stair,,CurveMidpt,,-104.8333,43.2500,0.0000,-104.8333,43.2500,-104.8333,43.2500,-108.0208,42.7500,-101.6458,43.7500
946552,Curtain Panels,Glazed,,BBoxCenter,,-107.3750,43.3542,10.1042,-107.3750,43.3542,-107.3750,43.3542,-107.8125,43.3125,-106.9375,43.3958
946553,Curtain Panels,Glazed,,BBoxCenter,,-104.8333,43.3542,10.1042,-104.8333,43.3542,-104.8333,43.3542,-106.7292,43.3125,-102.9375,43.3958
946630,Curtain Panels,Glazed,,BBoxCenter,,-102.2917,43.3542,10.1042,-102.2917,43.3542,-102.2917,43.3542,-102.7292,43.3125,-101.8542,43.3958
1024619,Walls,"Exterior - 9 7/8"" EIFS on Mtl. Stud",,CurveMidpt,,-35.2500,-28.5864,8.0833,-35.2500,-28.5864,-35.2500,-28.5864,-47.2500,-28.9979,-23.2500,-28.1750
1047581,Walls,"Core - Concrete 12""",,CurveMidpt,,-44.5625,43.2500,-3.4583,-44.5625,43.2500,-44.5625,43.2500,-49.2500,42.7500,-39.8750,43.7500
1048451,Walls,Glazing Wall - Stair,,CurveMidpt,,-44.5833,43.2500,0.0000,-44.5833,43.2500,-44.5833,43.2500,-47.7708,42.7500,-41.3958,43.7500
1048452,Doors,Door-Curtain-Wall-Single-Storefront,S22A,BBoxCenter,,-46.0625,44.7188,4.0000,-46.0625,44.7188,-46.0625,44.7188,-47.5625,43.1458,-44.5625,46.2917
1048528,Curtain Panels,Glazed,,BBoxCenter,,-42.0417,43.3542,2.1042,-42.0417,43.3542,-42.0417,43.3542,-42.4792,43.3125,-41.6042,43.3958
1048605,Curtain Panels,Glazed,,BBoxCenter,,-43.5208,43.3542,2.1042,-43.5208,43.3542,-43.5208,43.3542,-44.3542,43.3125,-42.6875,43.3958
1135969,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-78.7812,35.6198,-5.9167,-78.7812,35.6198,-78.7812,35.6198,-86.7812,35.4167,-70.7812,35.8229
1135970,Food Service Equipment,Hood_wPSP,,Point,,-82.7812,33.4115,0.7500,-82.7812,33.4115,-82.7812,33.4115,-86.7812,30.6615,-78.7812,35.4115
1135971,Food Service Equipment,Hood_wPSP,,Point,,-74.7812,33.4115,0.7500,-74.7812,33.4115,-74.7812,33.4115,-78.7812,30.6615,-70.7812,35.4115
1158107,Columns,Flex,,Point,,-2.0917,-30.9562,0.0000,-2.0917,-30.9562,-2.0917,-30.9562,-3.0448,-31.9094,-1.1385,-29.6854
1160909,Columns,Flex,,Point,,3.4083,-30.9562,0.0000,3.4083,-30.9562,3.4083,-30.9562,2.4552,-31.9094,4.3615,-29.6854
1161167,Columns,Flex,,Point,,-14.5760,-30.9562,0.0000,-14.5760,-30.9562,-14.5760,-30.9562,-15.5292,-31.9094,-13.6229,-29.6854
1161179,Columns,Flex,,Point,,-20.0760,-30.9562,0.0000,-20.0760,-30.9562,-20.0760,-30.9562,-21.0292,-31.9094,-19.1229,-29.6854
1184003,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,22.9471,-30.3281,8.0833,22.9471,-30.3281,22.9471,-30.3281,4.5833,-30.6042,41.3108,-30.0521
1206137,Doors,"36"" x 84"" (60 MIN)",204A,Point,180.0000,-17.8229,9.0052,8.0833,-17.8229,9.0052,-17.8229,9.0052,-19.4896,8.7083,-16.1563,12.2604
1206189,Columns,"4"" Diameter (Spiral Stair Post)",,Point,,-16.8333,31.1255,0.0000,-16.8333,31.1255,-16.8333,31.1255,-17.0000,30.9589,-16.6667,31.2922
1207539,Stairs,Stair,,BBoxCenter,,-16.8333,31.1255,13.4583,-16.8333,31.1255,-16.8333,31.1255,-19.8333,28.1255,-13.8333,34.1255
1226933,Walls,"Core - Concrete 12""",,CurveMidpt,,41.2500,-11.8750,0.0000,41.2500,-11.8750,41.2500,-11.8750,40.7500,-26.1250,41.7500,2.3750
1235583,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,3.5833,13.8750,8.0833,3.5833,13.8750,3.5833,13.8750,3.0938,8.7500,4.0729,18.7448
1240635,Stairs,Stair,,BBoxCenter,,-54.1354,30.2083,-0.1432,-54.1354,30.2083,-54.1354,30.2083,-57.6667,20.7500,-50.6042,39.6667
1244066,Walls,"Core - Concrete 12""",,CurveMidpt,,-100.1250,42.7370,-5.9167,-100.1250,42.7370,-100.1250,42.7370,-100.6250,41.6979,-99.6250,43.2500
1245348,Walls,"Core - Concrete 12""",,CurveMidpt,,-49.2500,27.3542,-3.4583,-49.2500,27.3542,-49.2500,27.3542,-49.7500,18.4844,-48.7500,36.2240
1247377,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-57.7656,28.3073,-5.9167,-57.7656,28.3073,-57.7656,28.3073,-57.9688,20.1875,-57.5625,36.2240
1247474,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-61.5078,20.3906,-5.9167,-61.5078,20.3906,-61.5078,20.3906,-65.5521,20.1875,-57.7656,20.5938
1247521,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-61.5078,28.1302,-5.9167,-61.5078,28.1302,-61.5078,28.1302,-65.2500,27.9271,-57.7656,28.3333
1257762,Walls,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,-95.3021,18.6875,-5.9167,-95.3021,18.6875,-95.3021,18.6875,-100.1250,18.2604,-90.4792,19.1146
1258318,Walls,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,-90.4792,13.8802,-5.9167,-90.4792,13.8802,-90.4792,13.8802,-90.9063,8.6458,-90.0521,19.1146
1262326,Furniture,"66"" x 36""",,Point,,-87.3646,29.9583,5.5000,-87.3646,29.9583,-87.3646,29.9583,-90.1146,28.4583,-84.6146,31.4583
1262871,Furniture,Banquette - Single,,Point,270.0000,-84.6146,33.4583,5.5000,-84.6146,33.4583,-84.6146,33.4583,-90.1146,31.2432,-84.6146,33.7917
1263067,Furniture,Banquette - Single,,Point,90.0000,-84.6146,26.4583,5.5000,-84.6146,26.4583,-84.6146,26.4583,-90.1146,26.1250,-84.6146,28.6734
1263462,Furniture,Banquette - Single,,Point,360.0000,-98.7396,41.6667,5.5000,-98.7396,41.6667,-98.7396,41.6667,-99.0729,38.0000,-96.5245,41.6667
1263463,Furniture,"44"" x 30""",,Point,90.0000,-95.4896,39.8333,5.5000,-95.4896,39.8333,-95.4896,39.8333,-96.7396,38.0000,-94.2396,41.6667
1263464,Furniture,Banquette - Single,,Point,180.0000,-92.2396,41.6667,5.5000,-92.2396,41.6667,-92.2396,41.6667,-94.4547,38.0000,-91.9062,41.6667
1263584,Windows,"50"" x 80""",182,Point,,-95.7500,42.2240,9.0000,-95.7500,42.2240,-95.7500,42.2240,-98.0625,41.5938,-93.4375,43.2287
