ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
1309518,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,51.2552,-11.9870,8.0833,51.2552,-11.9870,51.2552,-11.9870,51.1250,-26.8490,51.3854,2.8750
1309519,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-39.2448,30.4010,8.0833,-39.2448,30.4010,-39.2448,30.4010,-39.3750,18.4479,-39.1146,42.2240
1309520,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-1.1094,18.7448,8.0833,-1.1094,18.7448,-1.1094,18.7448,-6.2135,18.6146,4.0729,18.8750
1309521,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,45.5755,3.0052,8.0833,45.5755,3.0052,45.5755,3.0052,40.1198,2.8750,51.0313,3.1354
1309522,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-44.5625,18.5781,8.0833,-44.5625,18.5781,-44.5625,18.5781,-49.8802,18.4479,-39.2448,18.7083
1309523,Walls,"Furring - GWB & Channels 1 7/8""",,CurveMidpt,,3.9948,19.4766,8.0833,3.9948,19.4766,3.9948,19.4766,3.9167,18.7448,4.0729,20.2083
1319646,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,28.7005,21.9583,8.0833,28.7005,21.9583,28.7005,21.9583,24.4427,21.6562,32.9583,22.2604
1342183,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-48.9546,18.0781,-3.4583,-48.9546,18.0781,-48.9546,18.0781,-49.5208,17.9479,-48.2582,18.2083
1342227,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-48.3884,18.3281,-3.4583,-48.3884,18.3281,-48.3884,18.3281,-48.5186,18.0781,-48.2582,18.5781
1343128,Walls,"Party - 6 1/8"" (2-hr)",,CurveMidpt,,-49.5208,14.3542,-3.4583,-49.5208,14.3542,-49.5208,14.3542,-50.0104,9.5000,-49.0312,19.2083
1362233,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,4.4531,-29.1292,-3.4583,4.4531,-29.1292,4.4531,-29.1292,4.3229,-30.0916,4.5833,-28.1667
1380272,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,9.2240,11.1458,8.0833,9.2240,11.1458,9.2240,11.1458,9.0208,9.0052,9.4271,13.2865
1390768,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,49.4635,34.3073,0.0000,49.4635,34.3073,49.4635,34.3073,49.2604,26.1875,49.6667,42.2240
1390769,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,45.3568,26.3906,0.0000,45.3568,26.3906,45.3568,26.3906,41.2500,26.1875,49.4635,26.5938
1390770,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,45.7734,34.1302,0.0000,45.7734,34.1302,45.7734,34.1302,42.0833,33.9271,49.4635,34.3333
1391115,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,42.0833,34.3073,0.0000,42.0833,34.3073,42.0833,34.3073,41.9063,26.1875,42.2604,42.2240
1423886,Floors,Finish Floor - Polished Concrete (Brown),,BBoxCenter,,1.0208,12.0859,7.8333,1.0208,12.0859,1.0208,12.0859,-49.0833,0.5625,51.1250,23.6094
1433522,Doors,"32"" x 84""",202OPN,Point,180.0000,-30.5313,-11.0573,8.0833,-30.5313,-11.0573,-30.5313,-11.0573,-31.8646,-11.2604,-29.1979,-10.8542
1433602,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-37.0130,-10.9583,8.0833,-37.0130,-10.9583,-37.0130,-10.9583,-41.7917,-11.2604,-32.0313,-10.6562
1433853,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-30.4818,-8.9687,8.0833,-30.4818,-8.9687,-30.4818,-8.9687,-32.2344,-9.2708,-28.7292,-8.6667
1434726,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,-34.8255,-27.8802,8.0833,-34.8255,-27.8802,-34.8255,-27.8802,-48.5833,-28.1562,-21.2448,-27.6042
1450232,Windows,Schematic Opening Cut,111,Point,,-25.4479,-27.8802,11.1667,-25.4479,-27.8802,-25.4479,-27.8802,-27.2396,-28.1562,-23.6563,-26.3344
1452001,Windows,Schematic Opening Cut,112,Point,,-31.9479,-27.8802,11.1667,-31.9479,-27.8802,-31.9479,-27.8802,-33.7396,-28.1562,-30.1563,-26.3344
1452013,Windows,Schematic Opening Cut,113,Point,,-38.4479,-27.8802,11.1667,-38.4479,-27.8802,-38.4479,-27.8802,-40.2396,-28.1562,-36.6563,-26.3344
1452023,Windows,Schematic Opening Cut,115,Point,,-44.9479,-27.8802,11.1667,-44.9479,-27.8802,-44.9479,-27.8802,-46.7396,-28.1562,-43.1563,-26.3344
1453376,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-49.0234,-26.2396,8.0833,-49.0234,-26.2396,-49.0234,-26.2396,-49.6406,-26.4167,-48.2292,-26.0625
1453862,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-48.4063,-27.0599,8.0833,-48.4063,-27.0599,-48.4063,-27.0599,-48.5833,-27.8802,-48.2292,-26.2396
1474830,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-105.4505,43.9740,-5.9167,-105.4505,43.9740,-105.4505,43.9740,-111.5000,43.7500,-99.1771,44.1979
1475270,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-99.4010,43.0990,-5.9167,-99.4010,43.0990,-99.4010,43.0990,-99.6250,42.2240,-99.1771,43.9740
1475443,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-44.5625,43.9740,-3.4583,-44.5625,43.9740,-44.5625,43.9740,-50.1979,43.7500,-38.9271,44.1979
1475676,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-49.9740,43.0990,-3.4583,-49.9740,43.0990,-49.9740,43.0990,-50.1979,42.2240,-49.7500,43.9740
1475677,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,-39.1510,43.0990,-3.4583,-39.1510,43.0990,-39.1510,43.0990,-39.3750,42.2240,-38.9271,43.9740
1502353,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,-8.3339,-28.0260,8.0833,-8.3339,-28.0260,-8.3339,-28.0260,-15.3802,-28.3021,-1.2875,-27.7500
1502355,Windows,Schematic Opening Cut,139,Point,,-8.3333,-28.0260,14.1667,-8.3333,-28.0260,-8.3333,-28.0260,-10.0833,-28.3021,-6.5833,-26.4803
1502356,Windows,Schematic Opening Cut,140,Point,,-12.1667,-28.0260,14.1667,-12.1667,-28.0260,-12.1667,-28.0260,-13.2917,-28.3021,-11.0417,-26.4803
1502684,Windows,Schematic Opening Cut,143,Point,,-4.5000,-28.0260,14.1667,-4.5000,-28.0260,-4.5000,-28.0260,-5.6250,-28.3021,-3.3750,-26.4803
1502778,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,-17.5651,-28.8177,8.0833,-17.5651,-28.8177,-17.5651,-28.8177,-19.7500,-29.0938,-15.3802,-28.5417
1505924,Walls,"Exterior - GWB on Metal Stud w Insulated Panel 8 7/8""",,CurveMidpt,,-8.3333,-28.7240,-3.4583,-8.3333,-28.7240,-8.3333,-28.7240,-19.7500,-29.0938,3.0833,-28.3542
1506500,Walls,Block 39 Storefront,,CurveMidpt,,-8.3333,-28.6875,-3.4583,-8.3333,-28.6875,-8.3333,-28.6875,-19.3802,-29.1875,2.7135,-28.1875
1517541,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-19.3802,-28.4401,8.0833,-19.3802,-28.4401,-19.3802,-28.4401,-19.5104,-28.8177,-19.2500,-28.0625
1517884,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-15.3802,-28.5599,8.0833,-15.3802,-28.5599,-15.3802,-28.5599,-15.5104,-29.0938,-15.2500,-27.7500
1518158,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,0.8974,-28.8177,8.0833,0.8974,-28.8177,0.8974,-28.8177,-1.2875,-29.0938,3.0823,-28.5417
1518160,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,2.7125,-28.4401,8.0833,2.7125,-28.4401,2.7125,-28.4401,2.5823,-28.8177,2.8427,-28.0625
1518161,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-1.2875,-28.5599,8.0833,-1.2875,-28.5599,-1.2875,-28.5599,-1.4177,-29.0938,-1.1573,-27.7500
1532609,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,63.0024,36.8374,8.0833,63.0024,36.8374,63.0024,36.8374,61.8234,31.3822,64.2331,42.2274
1534835,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,70.1446,-24.8947,0.0000,70.1446,-24.8947,70.1446,-24.8947,69.5519,-25.0996,70.6083,-24.7068
1534836,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,69.7846,-25.6119,0.0000,69.7846,-25.6119,69.7846,-25.6119,69.5859,-26.2872,70.0004,-24.9365
1543392,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,40.4453,-28.3750,-3.4583,40.4453,-28.3750,40.4453,-28.3750,39.9896,-28.5052,40.7708,-28.2448
1545977,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,CurveMidpt,,47.2091,-26.8490,0.0000,47.2091,-26.8490,47.2091,-26.8490,43.1514,-27.0729,51.2669,-26.6250
1546499,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,52.2963,-28.8625,0.0000,52.2963,-28.8625,52.2963,-28.8625,50.9874,-29.3037,53.0837,-28.4899
1547379,Walls,"Chase - GWB & Metal Stud 6 5/8""",,CurveMidpt,,69.7215,-26.5684,0.0000,69.7215,-26.5684,69.7215,-26.5684,69.3704,-26.8835,70.0725,-26.2532
1555261,Walls,_Not Defined,,CurveMidpt,,46.7917,-25.9167,0.0000,46.7917,-25.9167,46.7917,-25.9167,43.9583,-26.4167,49.6250,-25.4167
1556525,Stairs,Stair,,BBoxCenter,,-17.2604,-6.4375,2.8125,-17.2604,-6.4375,-17.2604,-6.4375,-19.0937,-14.6875,-15.4271,1.8125
1557905,Walls,Soffit - Beam Wrap (Both Sides),,CurveMidpt,,-8.8333,2.5000,8.0833,-8.8333,2.5000,-8.8333,2.5000,-20.2500,2.0625,2.5833,2.9375
1593638,Walls,Block 43 Storefront,,CurveMidpt,,61.2393,-27.7796,8.0833,61.2393,-27.7796,61.2393,-27.7796,52.9946,-29.3522,69.4840,-26.2071
1593644,Walls,_Not Defined,,CurveMidpt,,54.8775,-28.6172,0.0000,54.8775,-28.6172,54.8775,-28.6172,52.9946,-29.3522,56.7604,-27.8822
1593647,Walls,_Not Defined,,CurveMidpt,,56.5429,-27.2212,0.0000,56.5429,-27.2212,56.5429,-27.2212,55.8949,-28.4432,57.1909,-25.9993
1593650,Walls,_Not Defined,,CurveMidpt,,60.9347,-25.4663,0.0000,60.9347,-25.4663,60.9347,-25.4663,56.3253,-26.5602,65.5441,-24.3723
1593654,Walls,_Not Defined,,CurveMidpt,,65.6311,-26.0247,0.0000,65.6311,-26.0247,65.6311,-26.0247,64.9831,-27.2467,66.2791,-24.8028
1593657,Walls,_Not Defined,,CurveMidpt,,67.6011,-26.9421,0.0000,67.6011,-26.9421,67.6011,-26.9421,65.7181,-27.6771,69.4840,-26.2071
1593725,Doors,Door-Curtain-Wall-Double-Storefront,109A,BBoxCenter,,61.1264,-26.9225,4.6562,61.1264,-26.9225,61.1264,-26.9225,57.9468,-28.8735,64.3061,-24.9714
1594372,Walls,Block 41 Storefront,,CurveMidpt,,14.7917,-30.4219,8.0833,14.7917,-30.4219,14.7917,-30.4219,6.6667,-30.9219,22.9167,-29.9219
1594377,Walls,Block 41 Storefront,,CurveMidpt,,33.1370,-30.4219,8.0833,33.1370,-30.4219,33.1370,-30.4219,25.0000,-30.9219,41.2740,-29.9219
1602066,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,41.6667,26.3646,8.0833,41.6667,26.3646,41.6667,26.3646,41.2500,26.1875,42.0833,26.5417
1603717,Stairs,Residential Lobby Stair Landing Support,,Point,,-0.0104,0.0000,0.0000,-0.0104,0.0000,-0.0104,0.0000,-18.2604,-10.4479,-11.9271,-5.2708
1643369,Floors,Stair Landing Steel Plate,,BBoxCenter,,45.9375,-1.0938,8.0729,45.9375,-1.0938,45.9375,-1.0938,41.7708,-4.0417,50.1042,1.8542
1673837,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-90.1146,21.4115,-5.9167,-90.1146,21.4115,-90.1146,21.4115,-90.3073,21.2813,-89.7917,21.5417
1673921,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-89.9219,20.7865,-5.9167,-89.9219,20.7865,-89.9219,20.7865,-90.0521,20.1615,-89.7917,21.4115
1677357,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,51.4059,-27.9052,0.0000,51.4059,-27.9052,51.4059,-27.9052,50.7068,-28.9648,52.0305,-26.6250
1700768,Walls,Storefront,,CurveMidpt,,-70.3646,8.9792,-5.9167,-70.3646,8.9792,-70.3646,8.9792,-90.4792,8.4792,-50.2500,9.4792
1919205,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,CurveMidpt,,11.4591,42.2240,8.0833,11.4591,42.2240,11.4591,42.2240,-39.3750,41.6979,62.8931,42.7500
1919707,Floors,"Concrete Slab 4""",,BBoxCenter,,13.1563,44.7500,7.7500,13.1563,44.7500,13.1563,44.7500,8.9896,42.7500,17.3229,46.7500
1919944,Doors,"36"" x 89"" (90 MIN)",205D,Point,180.0000,11.0729,42.2240,8.0833,11.0729,42.2240,11.0729,42.2240,9.3438,39.1563,12.7396,42.7917
2011537,Walls,"Chase - GWB & Metal Stud 3 1/8""",,CurveMidpt,,-49.9740,9.6615,-5.9167,-49.9740,9.6615,-49.9740,9.6615,-50.6042,9.5313,-49.5208,9.7917
2067066,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-15.1667,20.2344,8.0833,-15.1667,20.2344,-15.1667,20.2344,-15.4687,18.6146,-14.8646,21.5521
2067389,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,28.1797,13.0625,8.0833,28.1797,13.0625,28.1797,13.0625,23.1979,12.7604,33.2604,13.3646
2067725,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-37.0130,-2.0625,8.0833,-37.0130,-2.0625,-37.0130,-2.0625,-42.0938,-2.3646,-32.2344,-1.7604
2079927,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,63.4327,0.8333,0.0000,63.4327,0.8333,63.4327,0.8333,63.2557,-1.8333,63.6098,3.5000
2079928,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,65.4237,3.3229,0.0000,65.4237,3.3229,65.4237,3.3229,63.4327,3.1458,67.4147,3.5000
2080024,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,65.7515,-1.6563,0.0000,65.7515,-1.6563,65.7515,-1.6563,63.4327,-1.8333,68.0702,-1.4792
2115580,Floors,Finish Floor - Laminate,,BBoxCenter,,-30.0052,25.4531,7.8333,-30.0052,25.4531,-30.0052,25.4531,-39.3750,9.1563,-20.6354,41.7500
2115625,Floors,Finish Floor - Polished Concrete (Brown),,BBoxCenter,,-34.7604,13.7344,7.8333,-34.7604,13.7344,-34.7604,13.7344,-39.3750,9.1563,-30.1458,18.3125
2115674,Floors,Finish Floor - Laminate,,BBoxCenter,,-8.3333,25.4531,7.8333,-8.3333,25.4531,-8.3333,25.4531,-19.8646,9.1563,3.1979,41.7500
2115683,Floors,Finish Floor - Polished Concrete (Brown),,BBoxCenter,,-10.1771,13.9115,7.8333,-10.1771,13.9115,-10.1771,13.9115,-15.1146,9.1563,-5.2396,18.6667
2115859,Floors,Finish Floor - Laminate,,BBoxCenter,,22.4167,25.4531,7.8333,22.4167,25.4531,22.4167,25.4531,3.9688,9.1562,40.8646,41.7500
2115971,Floors,Finish Floor - Polished Concrete (Brown),,BBoxCenter,,26.4271,17.5104,7.8333,26.4271,17.5104,26.4271,17.5104,20.1458,13.3125,32.7083,21.7083
2120094,Stairs,Stair,,BBoxCenter,,-38.1146,46.1979,-2.9667,-38.1146,46.1979,-38.1146,46.1979,-44.1146,44.1979,-32.1146,48.1979
2140736,Floors,Finish Floor - Laminate,,BBoxCenter,,-34.8594,-12.6656,7.8333,-34.8594,-12.6656,-34.8594,-12.6656,-49.0833,-27.6750,-20.6354,2.3438
2140751,Floors,Finish Floor - Polished Concrete (Brown),,BBoxCenter,,-35.0104,-6.5104,7.8333,-35.0104,-6.5104,-35.0104,-6.5104,-41.5417,-10.7083,-28.4792,-2.3125
2144393,Walls,Soffit - Beam Wrap (Both Sides),,CurveMidpt,,-80.3958,19.2083,5.5000,-80.3958,19.2083,-80.3958,19.2083,-89.7917,18.7708,-71.0000,19.6458
2144394,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,CurveMidpt,,-95.4818,41.4388,5.5000,-95.4818,41.4388,-95.4818,41.4388,-99.3490,41.0013,-91.6146,41.7721
2144395,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,CurveMidpt,,-80.3958,41.4388,5.5000,-80.3958,41.4388,-80.3958,41.4388,-89.9687,41.0013,-70.8229,41.7721
2144396,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,CurveMidpt,,-64.0521,41.4388,5.5000,-64.0521,41.4388,-64.0521,41.4388,-69.1771,41.0013,-58.9271,41.7721
2144397,Walls,Soffit - Beam Wrap (Both Sides),,CurveMidpt,,-59.7135,19.2083,5.5000,-59.7135,19.2083,-59.7135,19.2083,-69.0000,18.7708,-50.4271,19.6458
2144398,Walls,Soffit - Beam Wrap (Both Sides),,CurveMidpt,,-95.6432,19.2083,5.5000,-95.6432,19.2083,-95.6432,19.2083,-99.4948,18.8750,-91.7917,19.6458
2224497,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-29.8958,15.9688,8.0833,-29.8958,15.9688,-29.8958,15.9688,-30.1979,13.3750,-29.5938,18.5625
2225755,Walls,"Interior - 7 1/4"" Partition (NR)",,CurveMidpt,,-28.6484,13.3750,8.0833,-28.6484,13.3750,-28.6484,13.3750,-29.8958,13.0729,-27.1979,13.6771
2238597,Floors,"Concrete Slab 6""",,BBoxCenter,,-46.7484,46.1979,-0.2667,-46.7484,46.1979,-46.7484,46.1979,-49.8646,44.1979,-43.6323,48.1979
2455147,Walls,"Interior - 4 7/8"" Partition (NR)",,CurveMidpt,,-32.2344,-5.5156,8.0833,-32.2344,-5.5156,-32.2344,-5.5156,-32.4375,-8.9687,-32.0313,-1.7604

=== TAGS ===
TagId,TaggedElementId,TaggedElementCategory,TagType,Tag_Head_U_ft,Tag_Head_V_ft,BBox_Min_U,BBox_Min_V,BBox_Max_U,BBox_Max_V
