=== ELEMENTS ===
ElementId,Category,FamilyAndType,Mark,X_ft,Y_ft,Z_ft,MinX,MinY,MaxX,MaxY
678407,Walls,"Core - Concrete 10""",,3.5000,23.7370,-3.4583,3.0833,18.8750,3.9167,28.1823
684173,Walls,"Core - Concrete 12""",,50.6250,-11.8750,0.0000,50.1250,-26.1250,51.1250,2.3750
685081,Walls,"Party - 6 1/8"" (2-hr)",,-20.2500,25.6146,8.0833,-20.7396,9.0052,-19.7604,42.2240
686974,Walls,"Chase - GWB & Metal Stud 6 5/8""",,42.2144,-30.1941,0.0000,41.2414,-30.5911,43.3753,-29.7628
687063,Walls,"Core - Concrete 12""",,45.9375,-26.1250,0.0000,40.7500,-26.6250,51.1250,-25.6250
687200,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,43.1514,-28.0979,0.0000,42.9274,-30.0707,43.3753,-26.1250
695423,Stairs,Stair,,43.6042,-8.9792,4.2272,41.7500,-14.9375,45.4583,-3.0208
695462,Runs,"1/4"" Tread 1"" Nosing 1/4"" Riser",,43.6042,-8.9254,4.1042,41.7708,-14.9375,45.4375,-2.9134
695464,Supports,"_Stringer - 1/4"" Plate",,41.7604,-8.9792,4.2272,41.7500,-14.9375,41.7708,-3.0208
695465,Supports,"_Stringer - 1/4"" Plate",,45.4479,-8.9792,4.2272,45.4375,-14.9375,45.4583,-3.0208
695514,Railings,_IBC-Pipe-Plate Stringer (Extension None),,45.3542,-9.4375,6.4310,45.1979,-16.1250,45.5104,-2.7500
695518,Railings,Pipe-Wall Mount,,41.7604,-9.4375,7.3333,41.0244,-17.1042,42.4965,-1.7708
695524,Top Rails,"_IBC-Circular - 1 1/2"" (Extension None)",,45.4479,-9.4375,7.3750,45.3854,-16.1042,45.5104,-2.7708
695540,Handrails,"_IBC-Bottom Rail Circular - 1 1/2""",,45.4479,-9.4375,4.8203,45.3854,-16.1042,45.5104,-2.7708
695554,Handrails,"_IBC-Handrail Circular - 1 1/2"" (Extension None)",,45.2604,-9.4375,6.8750,45.1979,-16.1042,45.3229,-2.7708
695586,Handrails,Pipe - Wall Mount,,41.8854,-9.4375,6.8750,41.7604,-17.1042,42.0104,-1.7708
695644,Supports,"2'-8"" Picket",,45.4479,-8.1685,5.5448,45.4271,-8.1893,45.4687,-8.1477
695645,Supports,"2'-8"" Picket",,45.4479,-7.8865,5.7196,45.4271,-7.9073,45.4687,-7.8657
695646,Supports,"2'-8"" Picket",,45.4479,-7.6045,5.8945,45.4271,-7.6253,45.4687,-7.5837
695647,Supports,"2'-8"" Picket",,45.4479,-7.3225,6.0694,45.4271,-7.3433,45.4687,-7.3017
695648,Supports,"2'-8"" Picket",,45.4479,-7.0405,6.2443,45.4271,-7.0613,45.4687,-7.0196
695649,Supports,"2'-8"" Picket",,45.4479,-6.7585,6.4192,45.4271,-6.7793,45.4687,-6.7376
695650,Supports,"2'-8"" Picket",,45.4479,-6.4765,6.5940,45.4271,-6.4973,45.4687,-6.4556
695651,Supports,"2'-8"" Picket",,45.4479,-6.1945,6.7689,45.4271,-6.2153,45.4687,-6.1736
695652,Supports,"2'-8"" Picket",,45.4479,-5.9125,6.9438,45.4271,-5.9333,45.4687,-5.8916
695653,Supports,"2'-8"" Picket",,45.4479,-5.6305,7.1187,45.4271,-5.6513,45.4687,-5.6096
695654,Supports,"2'-8"" Picket",,45.4479,-5.3485,7.2935,45.4271,-5.3693,45.4687,-5.3276
695655,Supports,"2'-8"" Picket",,45.4479,-5.0665,7.4684,45.4271,-5.0873,45.4687,-5.0456
695656,Supports,"2'-8"" Picket",,45.4479,-4.7845,7.6433,45.4271,-4.8053,45.4687,-4.7636
695657,Supports,"2'-8"" Picket",,45.4479,-4.5025,7.8182,45.4271,-4.5233,45.4687,-4.4816
695658,Supports,"2'-8"" Picket",,45.4479,-4.2205,7.9931,45.4271,-4.2413,45.4687,-4.1996
695659,Supports,"2'-8"" Picket",,45.4479,-3.9385,8.1679,45.4271,-3.9593,45.4687,-3.9176
695660,Supports,"2'-8"" Picket",,45.4479,-3.6565,8.3428,45.4271,-3.6773,45.4687,-3.6356
695661,Supports,"2'-8"" Picket",,45.4479,-3.3745,8.5177,45.4271,-3.3953,45.4687,-3.3536
695662,Supports,"2'-8"" Picket",,45.4479,-3.0925,8.6926,45.4271,-3.1133,45.4687,-3.0716
695668,Supports,Metal - Circular,,41.9479,-4.9241,9.6114,41.7604,-5.0491,41.9721,-4.1880
695669,Supports,Metal - Circular,,41.7604,-1.8333,10.9167,41.0244,-2.0208,41.8854,-1.8092
697096,Walls,"Exterior - 14 5/8"" Rainscreen w Insultation on Metal Stud",,-49.6406,-8.6719,-3.4583,-50.2500,-26.4167,-49.0312,9.5000
697693,Walls,"Core - Concrete 12""",,-111.0000,31.2292,-5.9167,-111.5000,19.2083,-110.5000,43.2500
697710,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,-74.9375,42.2240,-5.9167,-100.1250,41.6979,-49.7500,42.7500
700016,Stairs,Stair,,45.9375,-11.7813,13.4583,41.7500,-19.6250,50.1250,-3.9375
700122,Runs,"1/4"" Tread 1"" Nosing 1/4"" Riser",,48.2708,-8.1162,13.4583,46.4375,-12.2950,50.1042,-3.9375
700124,Supports,"_Stringer - 1/4"" Plate",,50.1146,-8.1892,13.4583,50.1042,-12.4409,50.1250,-3.9375
700125,Supports,"_Stringer - 1/4"" Plate",,46.4271,-8.1892,13.4583,46.4167,-12.4409,46.4375,-3.9375
700193,Runs,"1/4"" Tread 1"" Nosing 1/4"" Riser",,43.6042,-7.5504,13.4583,41.7708,-11.2708,45.4375,-3.8300
700195,Landings,Non-Monolithic Landing,,45.9375,-15.3838,13.4583,41.7708,-19.6042,50.1042,-11.1634
700197,Supports,"_Stringer - 1/4"" Plate",,41.7604,-8.0777,13.5823,41.7500,-12.2179,41.7708,-3.9375
700198,Supports,"_Stringer - 1/4"" Plate",,45.4479,-8.0777,13.5823,45.4375,-12.2179,45.4583,-3.9375
700199,Supports,"_Stringer - 1/4"" Plate",,41.7604,-15.4479,13.4583,41.7500,-19.6250,41.7708,-11.2708
700200,Supports,"_Stringer - 1/4"" Plate",,45.9375,-19.6146,13.4583,41.7500,-19.6250,50.1250,-19.6042
700201,Supports,"_Stringer - 1/4"" Plate",,50.1146,-15.8911,13.4583,50.1042,-19.6250,50.1250,-12.1571
700202,Supports,"_Stringer - 1/4"" Plate",,46.4271,-12.6723,13.4583,46.4167,-13.1875,46.4375,-12.1571
700237,Supports,"_Stringer - 1/4"" Plate",,45.9375,-13.1771,13.4583,45.4375,-13.1875,46.4375,-13.1667
700446,Supports,"_Stringer - 1/4"" Plate",,45.4479,-12.2292,13.4583,45.4375,-13.1875,45.4583,-11.2708
700761,Railings,_IBC-Pipe-Plate Stringer (Extension None),,45.9375,-8.0885,15.4518,45.1979,-13.4271,46.6771,-2.7500
700765,Railings,Pipe-Wall Mount,,50.1146,-7.6042,13.5581,49.3785,-13.4375,50.8506,-1.7708
701089,Multistory Stairs,Multistory Stairs,,45.9375,-11.7813,13.7083,41.2500,-20.1250,50.6250,-3.4375
705683,Cameras,Camera - Exterior Street View (Real),,-26.1040,-63.9239,36.5045,-116.8507,-121.0847,64.6427,-6.7631
716293,Vertical Circulation,3500 lbs,,-95.4583,29.6667,0.0000,-99.6250,26.2083,-91.2917,33.1250
724864,Vertical Circulation,3500 lbs,,-1.0833,23.5000,0.0000,-5.2500,20.0417,3.0833,26.9583
724873,Specialty Equipment,"48"" x 84""",,-1.0833,19.2917,8.0833,-5.0833,18.5183,2.9167,19.8750
734799,Walls,"Party - 6 1/8"" (2-hr)",,3.5833,35.1563,8.0833,3.0938,28.0885,4.0729,42.2240
735382,Walls,"Core - Concrete 10""",,-1.3568,19.2917,-3.4583,-6.2135,18.8750,3.5000,19.7083
735544,Walls,"Interior - 6 1/8"" Partition (2-hr)",,-90.3073,22.0833,-5.9167,-90.5625,19.0885,-90.0521,25.2083
736143,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,-57.1380,36.2240,-5.9167,-65.5521,35.6979,-49.2500,36.7500
737373,Walls,"Interior - 7 1/4"" Partition (1 hr)",,-65.2500,28.3073,-5.9167,-65.5521,20.3906,-64.9479,36.2240
738934,Walls,"Interior - 4 7/8"" Partition (1-hr)",,-80.3880,25.2448,-5.9167,-90.4583,25.0417,-70.1146,25.4479
739021,Walls,"Interior - 4 7/8"" Partition (1-hr)",,-70.3177,26.9948,-5.9167,-70.5208,25.2448,-70.1146,28.9479
739059,Walls,"Interior - 4 7/8"" Partition (1-hr)",,-67.7839,28.7448,-5.9167,-70.3177,28.5417,-65.2500,28.9479
746421,Stairs,Stair,,-15.0937,-4.6458,13.4583,-19.0937,-11.1042,-11.0937,1.8125
746486,Runs,"2 1/2"" Tread Square Nosing No Riser",,-12.9271,-2.5208,13.4583,-14.8437,-6.7708,-11.0104,1.7292
746553,Runs,"2 1/2"" Tread Square Nosing No Riser",,-17.2604,-1.7292,13.4583,-19.1771,-5.5208,-15.3437,2.0625
746555,Landings,Non-Monolithic Landing,,-15.0937,-8.2292,13.4583,-19.1771,-11.1875,-11.0104,-5.2708
748363,Walls,"Party - 6 1/8"" (2-hr)",,41.2500,25.6146,8.0833,40.7604,9.0052,41.7396,42.2240
748511,Walls,"Interior - 6 1/8"" Partition (2-hr)",,-22.2292,9.0052,8.0833,-39.8229,8.7500,-4.9896,9.2604
748731,Walls,"Interior - 6 1/8"" Partition (2-hr)",,21.8516,2.4948,8.0833,3.0938,2.2396,40.1198,2.7500
748796,Walls,"Interior - 6 1/8"" Partition (2-hr)",,-34.9453,2.4948,8.0833,-49.6406,2.2396,-19.7604,2.7500
748858,Walls,"Party - 6 1/8"" (2-hr)",,-20.2500,-12.5234,8.0833,-20.7396,-27.5417,-19.7604,2.4948
748873,Walls,"Party - 6 1/8"" (2-hr)",,3.5833,-13.6510,8.0833,3.0938,-30.0729,4.0729,2.4948
751237,Walls,"Interior - 6 1/8"" Partition (2-hr)",,27.3073,9.0052,8.0833,3.5833,8.7500,51.3854,9.2604
756614,Walls,"Core - Concrete 10""",,-1.0833,27.5417,-3.4583,-6.0833,27.1250,3.9167,27.9583
756775,Walls,"Core - Concrete 10""",,-5.6667,23.0964,-3.4583,-6.0833,18.6510,-5.2500,27.5417
756965,Walls,"Core - Concrete 10""",,-90.8750,29.7500,-5.9167,-91.2917,25.6250,-90.4583,34.2917
757097,Walls,"Core - Concrete 10""",,-95.5000,33.8750,-5.9167,-100.1250,33.4583,-90.8750,34.2917
757247,Walls,"Core - Concrete 10""",,-95.5000,25.6250,-5.9167,-100.1250,25.2083,-90.4583,26.0417
759388,Shaft Openings,Opening Cut,,-95.0417,30.1667,20.4583,-99.6250,26.0417,-90.4583,34.2917
785946,Walls,"Interior - 4 7/8"" Partition (NR)",,-43.0260,-1.9635,8.0833,-44.2604,-2.1667,-41.7917,-1.7604
785947,Walls,"Interior - 7 1/4"" Partition (NR)",,-41.7917,-6.9766,8.0833,-42.0938,-12.0937,-41.4896,-2.0625
785948,Walls,"Interior - 4 7/8"" Partition (NR)",,-30.4818,-11.0573,8.0833,-32.2344,-11.2604,-28.7292,-10.8542
785949,Walls,"Interior - 4 7/8"" Partition (NR)",,-28.6302,-3.2135,8.0833,-28.8333,-4.6667,-28.4271,-1.9635
785950,Walls,"Interior - 4 7/8"" Partition (NR)",,-43.0260,-11.8906,8.0833,-44.2604,-12.0937,-41.7917,-11.6875
785952,Walls,"Interior - 4 7/8"" Partition (NR)",,-30.4323,-4.4635,8.0833,-32.2344,-4.6667,-28.6302,-4.2604
785953,Walls,"Interior - 4 7/8"" Partition (NR)",,-27.4948,-11.8906,8.0833,-28.7292,-12.0937,-26.2604,-11.6875
785954,Walls,"Interior - 4 7/8"" Partition (NR)",,-32.2344,-9.9635,8.0833,-32.4375,-10.9583,-32.0313,-8.9687
785955,Walls,"Interior - 4 7/8"" Partition (NR)",,-40.4740,-5.0365,8.0833,-41.7917,-5.2396,-39.1563,-4.8333
785956,Plumbing Fixtures,"48""x36"" - Private",34,-29.0313,-4.6667,8.0833,-32.0313,-8.6667,-29.0313,-4.6667
785957,Walls,"Interior - 4 7/8"" Partition (NR)",,-27.4453,-1.9635,8.0833,-28.8333,-2.1667,-26.2604,-1.7604
785958,Specialty Equipment,"24""",,-41.4896,-3.5260,8.0833,-41.5019,-5.3511,-37.4896,-1.6409
785959,Specialty Equipment,Wheel Chair Circle,,-36.2188,-5.8802,8.0833,-38.7188,-8.3802,-33.7188,-3.3802
785960,Doors,"36"" x 84"" (Cores)",202A,-34.3750,-2.0625,8.0833,-36.0417,-5.3646,-32.7083,-1.7187
785961,Plumbing Fixtures,Toilet-Domestic-3D,35,-39.8249,-6.4896,8.0833,-41.4479,-7.3209,-38.3532,-5.6582
785962,Casework,"72""",,-41.4896,-10.6562,8.0833,-41.4896,-10.6562,-32.4375,-8.5729
785963,Generic Models,"18"" Deep",,-30.4323,-4.2604,8.0833,-32.0313,-4.2604,-28.8333,-2.7604
785964,Plumbing Fixtures,"19"" x 19""",36,-33.9323,-9.3560,8.0833,-34.7240,-10.4271,-33.1406,-8.8437
785965,Plumbing Fixtures,"19"" x 19""",37,-36.6823,-9.3560,8.0833,-37.4740,-10.4271,-35.8906,-8.8437
785966,Casework,"72""",,-35.4375,-10.6562,8.0833,-38.4375,-10.6562,-32.4375,-7.4292
785967,Specialty Equipment,"54"" x 48""",,-35.4844,-10.9583,11.5833,-37.7344,-10.6562,-33.2344,-9.3588
785968,Specialty Equipment,Kitchenette - Medium,,-28.4271,-9.4990,8.0833,-28.5938,-11.6875,-23.7341,-3.2292
785969,Casework,"24"" Depth",,-28.4271,-11.6875,8.0417,-28.4271,-11.6875,-25.1180,-5.1875
785970,Specialty Equipment,"24"" x 25"" LH",,-27.4440,-4.2083,8.0833,-28.5938,-5.5457,-26.1588,-2.8109
785971,Specialty Equipment,"24"" x 24"" x 34""",,-28.4271,-6.1875,8.0833,-28.4331,-7.5249,-23.7341,-4.7901
785972,Plumbing Fixtures,"18"" x 18""",38,-27.3854,-8.3542,8.0417,-28.1354,-9.1042,-26.0733,-7.6042
785973,Specialty Equipment,"22"" x 20""",,-27.4063,-10.5625,11.0417,-28.3646,-11.6042,-26.4479,-9.5208
785974,Casework,"24"" Depth",,-42.0938,-2.1667,8.0833,-44.9341,-11.6875,-42.0938,-2.1667
785982,Casework,"24""W x 40""H",,-28.7292,-10.6875,12.5833,-28.4271,-11.6875,-26.4057,-9.6875
785983,Casework,"27""W x 28""H",,-28.7292,-8.5625,13.5833,-28.4271,-9.6875,-26.3084,-7.4375
785984,Casework,"24""W x 40""H",,-28.7292,-6.4375,12.5833,-28.4271,-7.4375,-26.4057,-5.4375
785985,Casework,"27""W x 28""H",,-28.6302,-4.3125,13.5833,-28.4271,-5.4375,-26.2094,-3.1875
785986,Specialty Equipment,"18"" x 48""",,-42.7698,-6.9362,8.0833,-44.7685,-6.5833,-42.0938,-2.2500
785988,Model Groups,Live_Work Core - Standard,,-49.7604,2.2865,8.0833,-45.4341,-12.6406,-23.2341,-1.1409
786584,Walls,"Interior - 4 7/8"" Partition (NR)",,34.1927,12.9635,8.0833,32.9583,12.7604,35.4271,13.1667
786585,Walls,"Interior - 7 1/4"" Partition (NR)",,32.9583,17.9766,8.0833,32.6562,13.0625,33.2604,23.0937
786586,Walls,"Interior - 4 7/8"" Partition (NR)",,22.1693,22.0573,8.0833,19.8958,21.8542,24.6458,22.2604
786587,Walls,"Interior - 4 7/8"" Partition (NR)",,19.7969,14.1146,8.0833,19.5938,12.9635,20.0000,15.4688
786588,Walls,"Interior - 4 7/8"" Partition (NR)",,34.1927,22.8906,8.0833,32.9583,22.6875,35.4271,23.0937
786589,Walls,"Interior - 4 7/8"" Partition (NR)",,23.4010,14.1641,8.0833,23.1979,13.0625,23.6042,15.4688
786590,Walls,"Interior - 4 7/8"" Partition (NR)",,21.5990,15.2656,8.0833,19.7969,15.0625,23.4010,15.4688
786591,Walls,"Interior - 4 7/8"" Partition (NR)",,18.6615,22.8906,8.0833,17.4271,22.6875,19.8958,23.0938
786592,Walls,"Chase - GWB & Metal Stud 2 1/4""",,23.2917,19.2760,8.0833,23.1979,18.4792,23.3854,20.0729
786593,Walls,"Interior - 4 7/8"" Partition (NR)",,31.6406,15.9635,8.0833,30.3229,15.7604,32.9583,16.1667
786594,Plumbing Fixtures,"48""x36"" - Private",54,20.1979,15.4687,8.0833,20.1979,15.4687,23.1979,19.4687
786595,Walls,"Interior - 4 7/8"" Partition (NR)",,18.6120,12.9635,8.0833,17.4271,12.7604,20.0000,13.1667
786596,Specialty Equipment,"24""",,32.7083,14.5677,8.0833,28.7083,12.6826,32.7206,16.3928
786597,Specialty Equipment,Wheel Chair Circle,,27.5521,16.8802,8.0833,25.0521,14.3802,30.0521,19.3802
786598,Doors,"36"" x 84"" (Cores)",205A,25.5677,13.0625,8.0833,23.9010,12.7187,27.2344,16.3646
786599,Plumbing Fixtures,Toilet-Domestic-3D,55,31.0020,17.4167,8.0833,29.5303,16.5853,32.6250,18.2480
786601,Generic Models,"18"" Deep",,21.5990,15.0625,8.0833,20.0000,13.5625,23.1979,15.0625
786605,Specialty Equipment,"54"" x 48""",,27.6927,21.9583,11.5833,25.4427,20.3588,29.9427,21.6562
786606,Specialty Equipment,Kitchenette - Medium,,19.5938,20.4990,8.0833,14.9007,14.2292,19.7604,22.6875
786607,Casework,"24"" Depth",,19.5938,22.6875,8.0417,16.2846,16.1875,19.5938,22.6875
786608,Specialty Equipment,"24"" x 25"" LH",,18.6106,15.2083,8.0833,17.3254,13.8109,19.7604,16.5457
786609,Specialty Equipment,"24"" x 24"" x 34""",,19.5938,17.1875,8.0833,14.9007,15.7901,19.5998,18.5249
786610,Plumbing Fixtures,"18"" x 18""",58,18.5521,19.3542,8.0417,17.2400,18.6042,19.3021,20.1042
786611,Specialty Equipment,"22"" x 20""",,18.5729,21.5625,11.0417,17.6146,20.5208,19.5313,22.6042
786612,Casework,"24"" Depth",,33.2604,13.1667,8.0833,33.2604,13.1667,36.1008,22.7604
786620,Casework,"24""W x 40""H",,19.8958,21.7240,12.5833,17.5724,20.7240,19.5938,22.7240
