=== ELEMENTS ===
ElementId,Category,FamilyAndType,Mark,X_ft,Y_ft,Z_ft,MinX,MinY,MaxX,MaxY
53716002,Walls,ECP60,,83.6942,63.3202,84.4816,64.5341,63.2218,102.8543,63.4186
53716004,Walls,(L)HA0/D-0,,64.4127,53.3235,84.4816,59.6957,53.1660,69.1298,53.4810
53716005,Walls,(L)HA0/D-0,,76.4534,51.4911,84.4816,76.2959,49.6891,76.6109,53.2931
53716006,Walls,(L)HA1/EB1,,79.8942,56.2156,84.4816,79.7211,49.6990,80.0673,62.7321
53716007,Walls,(L)HA0/--0,,69.1298,54.8770,84.4816,68.9928,53.2931,69.2667,56.4608
53716008,Walls,(L)HA0/--0,,72.8018,56.4608,84.4816,69.1298,56.3238,76.4739,56.5978
53716009,Walls,(L)EB0/--0,,86.5781,58.3067,84.4816,86.4354,53.2931,86.7208,63.3202
53716010,Walls,(L)EB0/D-0,,84.9479,53.3292,84.4816,83.3177,53.1660,86.5781,53.4925
53716011,Walls,(L)HA0/D-0,,89.9049,51.4911,84.4816,89.7474,49.6891,90.0623,53.2931
53716012,Walls,(L)EB0/D-0,,83.3177,51.5908,84.4816,83.1545,49.6891,83.4810,53.4925
53716015,Walls,(L)HA0/--0,,98.0135,51.0474,84.4816,93.1726,50.9104,102.8543,51.1844
53716019,Doors,SD210 400x1500,249,77.2092,54.8720,85.3018,76.3369,54.0846,78.0815,55.6594
53716020,Walls,(X2)-B0/--0,,45.4109,49.7014,84.4816,40.6135,49.5259,50.2083,49.8770
53716023,Doors,SD209 450x450 MWC点検口,252,98.6713,51.8647,86.5322,97.8018,50.9104,99.5407,52.8191
53716024,Doors,SD203 600x2100 設備バルコニ,253,81.6273,64.4453,86.0072,80.5118,62.5509,82.7428,66.3398
53716040,Walls,(L)EB0/--0,,41.7380,41.9587,84.4816,39.9902,41.8159,43.4859,42.1014
53716041,Walls,(L)EB0/--0,,43.3432,43.2513,84.4816,43.2005,41.8471,43.4859,44.6555
53716042,Walls,(L)EB0/--0,,61.6437,43.2357,84.4816,61.5010,41.8159,61.7864,44.6555
53716043,Walls,(L)EB0/--0,,63.0077,41.9587,84.4816,61.5322,41.8159,64.4833,42.1014
53716044,Walls,(L)EB0/--0,,64.3406,43.2513,84.4816,64.1978,41.8471,64.4833,44.6555
53716046,Walls,(L)EB0/--0,,83.6770,41.9587,84.4816,81.8734,41.8159,85.4806,42.1014
53716047,Walls,(L)EB0/--0,,85.3379,43.2513,84.4816,85.1952,41.8471,85.4806,44.6555
53716048,Walls,(L)EB0/--0,,103.6385,43.1996,84.4816,103.4957,41.8159,103.7812,44.5833
53716049,Walls,(L)EB0/--0,,105.0025,41.9587,84.4816,103.5269,41.8159,106.4780,42.1014
53716050,Walls,(L)EB0/--0,,106.3353,43.5819,84.4816,106.1926,41.8471,106.4780,45.3166
53716060,Walls,(L)EB0/--0,,42.0661,-1.3484,84.4816,40.6463,-1.4911,43.4859,-1.2057
53716061,Walls,(L)EB0/--0,,43.3432,-0.0000,84.4816,43.2005,-1.4600,43.4859,1.4600
53716062,Walls,(L)EB0/--0,,41.9948,1.3484,84.4816,40.5036,1.2057,43.4859,1.4911
53716063,Walls,(L)EB0/--0,,61.6437,-0.0156,84.4816,61.5010,-1.4911,61.7864,1.4600
53716064,Walls,(L)EB0/--0,,63.0077,-1.3484,84.4816,61.5322,-1.4911,64.4833,-1.2057
53716065,Walls,(L)EB0/--0,,64.3406,-0.0000,84.4816,64.1978,-1.4600,64.4833,1.4600
53716066,Walls,(L)EB0/--0,,62.9921,1.3484,84.4816,61.5010,1.2057,64.4833,1.4911
53716067,Walls,(L)EB0/--0,,82.6411,-0.0156,84.4816,82.4984,-1.4911,82.7838,1.4600
53716068,Walls,(L)EB0/--0,,84.0051,-1.3484,84.4816,82.5295,-1.4911,85.4806,-1.2057
53716069,Walls,(L)EB0/--0,,85.3379,-0.0000,84.4816,85.1952,-1.4600,85.4806,1.4600
53716070,Walls,(L)EB0/--0,,83.9895,1.3484,84.4816,82.4984,1.2057,85.4806,1.4911
53716071,Walls,(L)EB0/--0,,103.6385,-0.0156,84.4816,103.4957,-1.4911,103.7812,1.4600
53716072,Walls,(L)EB0/--0,,105.0025,-1.3484,84.4816,103.5269,-1.4911,106.4780,-1.2057
53716073,Walls,(L)EB0/--0,,106.3353,-0.0000,84.4816,106.1926,-1.4600,106.4780,1.4600
53716074,Walls,(L)EB0/--0,,104.9869,1.3484,84.4816,103.4957,1.2057,106.4780,1.4911
53716076,Doors,Fr201 900x2100,254,78.1660,50.5345,85.9990,76.6076,49.4931,79.7244,51.5760
53716077,Doors,Fr201 900x2100,255,81.6109,50.5374,85.9990,80.0525,49.4931,83.1693,51.5817
53716078,Doors,Fr201 900x2100,256,91.6175,50.5345,85.9990,90.0591,49.4931,93.1759,51.5760
53716081,Doors,SD201 特1常 1200x2100(2800),259,45.7677,43.1184,87.1473,43.6680,41.4058,47.8675,44.8310
53716082,Doors,SD201 特1常 1200x2100(2800),260,66.7651,43.1184,87.1473,64.6654,41.4058,68.8648,44.8310
53716083,Doors,SD201 特1常 1200x2100(2800),261,87.7625,43.1184,87.1473,85.6627,41.4058,89.8622,44.8310
53716338,Walls,(L)HA0/--0,,62.1982,62.7321,84.4816,59.6752,62.5951,64.7211,62.8691
53716340,Walls,ECP60,,111.5486,19.7999,86.6142,111.4501,-6.2664,111.6470,45.8661
53716341,Walls,ECP60,,107.2014,45.7677,91.2320,102.8543,45.6693,111.5486,45.8661
53716357,Doors,SD211 400x2100 消火栓点検口,264,61.6798,61.9968,86.2861,60.8924,61.1245,62.4672,62.8691
53893943,Walls,防煙垂壁,,41.9948,21.5805,87.1063,40.3543,1.3484,43.6352,41.8127
53893944,Windows,SmW01 H600,,44.0954,21.6519,87.1063,41.9783,1.4911,46.2124,41.8127
54097576,Walls,(L)EB0/--0,,110.9547,19.6850,86.6142,110.8120,-5.9465,111.0974,45.3166
54097619,Walls,(L)EB0/--0,,108.6450,45.1739,84.4816,106.3353,45.0312,110.9547,45.3166
54097746,Walls,(L)EB0/--0,,102.2605,47.0546,84.4816,102.1178,44.4406,102.4032,49.6686
54097875,Walls,(L)HA0/--0,,102.2662,56.9583,84.4816,102.1293,51.0474,102.4032,62.8691
54097989,Walls,(L)HA0/--0,,96.0958,62.7321,84.4816,89.9254,62.5951,102.2662,62.8691
54098122,Walls,(L)EB0/--0,,83.2361,62.7264,84.4816,79.8942,62.5837,86.5781,62.8691
54098402,Walls,(L)EB0/--0,,54.7302,69.1240,84.4816,49.7851,68.9813,59.6752,69.2667
54341715,Walls,(L)HA0/HA0,,100.8050,56.4304,84.4816,99.3438,56.2631,102.2662,56.5978
54341716,Walls,(L)HA0/--0,,93.3095,50.3732,84.4816,93.1726,49.6990,93.4465,51.0474
54341717,Walls,(L*)EB0/EB0,,83.3333,54.8954,84.4816,83.1545,53.3292,83.5121,56.4616
54341718,Walls,(L*)EB0/EB0,,84.8819,56.2828,84.4816,83.1857,56.1040,86.5781,56.4616
54341738,Walls,(L)HA0/HA0,,92.6661,56.4304,84.4816,89.9254,56.2631,95.4068,56.5978
54342164,Doors,SD206 4800x2100,309,68.0774,48.6823,86.2861,60.0722,47.5123,76.0827,49.8524
54342165,Doors,SD207 1800x2100,310,86.6142,48.6721,86.2861,83.5302,47.4918,89.6982,49.8524
54414590,Walls,ECP60,,64.5341,66.4206,84.4816,64.4357,63.2218,64.6325,69.6194
54414591,Walls,ECP60,,82.7756,67.8970,84.4816,82.6772,66.1745,82.8740,69.6194
54414592,Walls,ECP60,,83.9895,66.0761,84.4816,82.6772,65.9777,85.3018,66.1745
54414593,Walls,ECP60,,85.2034,67.8970,84.4816,85.1050,66.1745,85.3018,69.6194
54414594,Walls,ECP60,,83.9895,69.7178,84.9738,82.6772,69.6194,85.3018,69.8163
54414595,Walls,ECP60,,99.1798,66.4698,84.4816,99.0814,63.3202,99.2782,69.6194
54414649,Doors,SD3208 600x2100,303,90.9888,54.9541,86.2861,89.7884,53.8386,92.1891,56.0696
54414660,Walls,(L)EB0/--0,,81.9849,43.2177,84.4816,81.8422,41.8159,82.1276,44.6194
54414696,Walls,ECP60,,101.0171,69.7178,84.4816,99.0814,69.6194,102.9528,69.8163
54455096,Railings,STEP FB50x9 一段 H1100  P1000,,92.1834,68.1184,84.3176,85.3691,68.0364,98.9977,68.2005
54455113,Railings,STEP FB50x9 一段 H1100  P1000,,73.6475,68.0938,84.3176,64.7162,68.0118,82.5787,68.1759
54455127,Walls,ECP60,,81.8077,69.7178,83.0052,64.5341,69.6194,99.0814,69.8163
54455129,Walls,RC180 バルコニー立上り,,73.6549,68.9551,83.0052,64.5341,68.5367,82.7756,69.3734
54455131,Walls,RC180 バルコニー立上り,,92.1916,68.9551,83.0052,85.2034,68.5367,99.1798,69.3734
54740538,Walls,(L#)EB1/--0,,62.9921,44.6555,84.4816,61.6437,44.5128,64.3406,44.7982
54740539,Walls,(L#)EB1/EB1,,73.2341,44.6194,84.4816,64.3406,44.4406,82.1276,44.7982
54740540,Walls,(L#)EB1/--0,,83.6614,44.6555,84.4816,81.9849,44.5128,85.3379,44.7982
54740541,Walls,(L#)EB1/EB1,,93.8706,44.6194,84.4816,85.3379,44.4406,102.4032,44.7982
54740542,Walls,(L)EB0/--0,,103.0208,44.5833,84.4816,102.2605,44.4406,103.7812,44.7260
54740543,Walls,(L#)EB1/--0,,41.6667,44.6555,84.4816,39.9902,44.5128,43.3432,44.7982
54740544,Walls,(L#)EB1/EB1,,52.4934,44.6194,84.4816,43.3432,44.4406,61.6437,44.7982
54740578,Walls,(L)HA0/HA0,,93.3399,52.1941,84.4816,93.1726,50.9104,93.5072,53.4777
54740580,Walls,(L)EB1/HA1,,91.6757,49.6990,84.4816,89.9049,49.5259,93.4465,49.8720
54740581,Walls,(L)EB1/D-1,,86.6113,49.6891,84.4816,83.3177,49.5259,89.9049,49.8524
54740582,Walls,(L)EB1/EB1,,81.6060,49.7047,84.4816,79.8942,49.5259,83.3177,49.8835
54740583,Walls,(L)EB1/HA1,,78.1738,49.6990,84.4816,76.4534,49.5259,79.8942,49.8720
54740584,Walls,(L)EB1/D-1,,68.0085,49.6891,84.4816,59.5636,49.5259,76.4534,49.8524
54740585,Walls,(L)EB1/D-1,,59.6957,51.4247,84.4816,59.5325,49.5259,59.8589,53.3235
54740586,Walls,(L)EB1/HA1,,59.7055,58.0278,84.4816,59.5325,53.3235,59.8786,62.7321
54740597,Walls,(L)HA0/HA0,,69.1601,57.5939,84.4816,68.9928,56.4608,69.3274,58.7270
54740598,Walls,(L)D-0/--0,,72.8018,53.2931,84.4816,69.1298,53.1660,76.4739,53.4203
54740622,Walls,(L)HA0/--0,,72.3228,62.7321,84.4816,64.5784,62.5951,80.0673,62.8691
54740673,Walls,(L)HA0/HA0,,76.4436,57.5939,84.4816,76.2762,56.4608,76.6109,58.7270
54740674,Walls,(L)HA0/--0,,76.4739,54.8134,84.4816,76.3369,53.1660,76.6109,56.4608
54740677,Walls,(L)HA0/--0,,89.9254,58.2431,84.4816,89.7884,53.1660,90.0623,63.3202
54740694,Walls,(L)D-0/--0,,88.1804,53.2931,84.4816,86.4354,53.1660,89.9254,53.4203
54770094,Walls,ECP 小口,,52.4245,-7.2835,84.4816,-6.7913,-8.3005,111.6403,-6.2664
54923904,Windows,AW06,,112.1865,11.5048,80.0525,111.4829,9.0715,112.8901,13.9381
54929475,Walls,(L)EB0/--0,,52.4934,-5.8038,87.1883,-5.9678,-5.9465,110.9547,-5.6611
54929797,Doors,SD202 900x2200,335,104.0609,47.8182,86.1713,102.0850,46.2106,106.0367,49.4259
54937759,Walls,(L)E-0/--0,,64.5784,62.9085,84.4816,64.4357,62.5951,64.7211,63.2218
55230544,Walls,AW排煙窓,,111.5486,16.6175,90.8793,109.9081,8.9895,113.1890,24.2454
55230551,Windows,AW06,155,112.1865,11.5048,93.3399,111.4829,9.0715,112.8901,13.9381
55313995,Rooms,ELV 144,,45.3781,59.7236,46.3419,40.7234,49.7293,50.0328,69.7178
55769504,Walls,ファサード PC ヨコ連窓,,52.4934,-6.5617,90.7972,-5.1837,-8.2021,110.1706,-4.9213
55769524,Windows,AW4,,44.6194,-7.2165,90.7890,42.0932,-7.8877,47.1457,-6.5453
55769525,Windows,M10 外倒,,55.1181,-7.1919,90.7890,52.5919,-7.8877,57.6444,-6.4961
55769526,Windows,AW4,,65.6168,-7.2165,90.7890,63.0906,-7.8877,68.1430,-6.5453
55769527,Windows,M10 外倒,,76.1155,-7.1919,90.7890,73.5892,-7.8877,78.6417,-6.4961
55769528,Windows,AW4,,86.6142,-7.2165,90.7890,84.0879,-7.8877,89.1404,-6.5453
55769529,Windows,M10 外倒,,97.1129,-7.1919,90.7890,94.5866,-7.8877,99.6391,-6.4961
55769530,Windows,AW4,,107.5295,-7.2165,90.7890,105.0853,-7.8877,109.9738,-6.5453
55769864,Windows,AW4,,39.3701,-7.2165,90.7890,36.8438,-7.8877,41.8963,-6.5453
55769885,Windows,M10 外倒,,49.8688,-7.1919,90.7890,47.3425,-7.8877,52.3950,-6.4961
55769906,Windows,AW4,,60.3675,-7.2165,90.7890,57.8412,-7.8877,62.8937,-6.5453
55769927,Windows,M10 外倒,,70.8661,-7.1919,90.7890,68.3399,-7.8877,73.3924,-6.4961
55769948,Windows,AW4,,81.3648,-7.2165,90.7890,78.8386,-7.8877,83.8911,-6.5453
55769969,Windows,M10 外倒,,91.8635,-7.1919,90.7890,89.3373,-7.8877,94.3898,-6.4961
55769990,Windows,AW4,,102.3622,-7.2165,90.7890,99.8360,-7.8877,104.8885,-6.5453
55794267,Windows,SmW01 H600,168,44.0954,-3.0323,87.1063,41.9783,-4.5702,46.2124,-1.4944
55794270,Walls,防煙垂壁,,41.9948,-3.0323,87.1063,40.3543,-4.5702,43.6352,-1.4944

=== TAGS ===
TagId,TagType,TaggedCategory,TaggedElementId,Current_U_ft,Current_V_ft,BBox_MinU,BBox_MinV,BBox_MaxU,BBox_MaxV
56277895,矩形,Walls,54740539,70.4433,45.4544,69.7051,45.1196,71.7014,45.9004
56277896,矩形,Walls,54740539,70.4433,43.7844,69.7051,43.4496,71.7014,44.2304
56277899,矩形,Walls,54740541,93.9469,45.4544,93.2087,45.1196,95.2050,45.9004
56277900,矩形,Walls,54740541,93.9469,43.7844,93.2087,43.4496,95.2050,44.2304
56277901,矩形,Walls,54740544,52.4934,45.4544,51.7552,45.1196,53.7515,45.9004
56277902,矩形,Walls,54740544,52.4934,43.7844,51.7552,43.4496,53.7515,44.2304
56277903,楕円,Walls,54097746,101.4616,47.1621,101.1268,45.9643,101.9076,47.9003
56277904,楕円,Walls,54341715,100.2272,57.2539,99.4890,56.9191,101.4249,57.6999
56277905,楕円,Walls,54341715,100.3854,54.7964,99.6472,54.4616,101.5832,55.2424
56277906,楕円,Walls,54740578,92.5164,51.9127,92.1816,50.7150,92.9624,52.6509
56277907,楕円,Walls,54740578,94.1634,51.9127,93.8285,50.7150,94.6094,52.6509
56277908,楕円,Walls,54341738,94.2200,57.2539,93.4818,56.9191,95.4178,57.6999
56277909,楕円,Walls,54341738,94.2200,55.7850,93.4818,55.4502,95.4178,56.2310
56277910,楕円,Walls,53716015,96.9816,51.8406,96.2434,51.5057,98.1794,52.2865
56277911,矩形,Walls,54740586,60.3532,58.4090,60.0184,57.2113,60.7992,59.1472
56277912,矩形,Walls,53716006,79.2298,52.5352,78.8950,51.3375,79.6758,53.2734
56277913,矩形,Walls,53716006,80.4937,52.6161,80.1589,51.4184,80.9397,53.3543
56277914,矩形,Walls,54740580,91.6175,50.5282,90.8793,50.1934,92.8152,50.9742
56277915,矩形,Walls,54740583,78.1660,50.5282,77.4278,50.1934,79.3637,50.9742
56277916,矩形,Walls,54740583,78.1660,50.5282,77.4278,50.1934,79.3637,50.9742
56277917,楕円,Walls,53716012,82.4619,52.5352,82.1271,51.3375,82.9079,53.2734
56277918,楕円,Walls,54341717,83.9215,54.7982,83.5867,53.6005,84.3675,55.5364
56277919,楕円,Walls,54341718,84.9586,57.1178,84.2204,56.7829,86.1563,57.5638
56277920,楕円,Walls,53716009,85.7792,60.6876,85.4444,59.4899,86.2252,61.4258
56277921,矩形,Walls,54740582,81.5928,50.5397,80.8547,50.2049,82.7906,50.9857
56277922,楕円,Walls,54098402,55.3438,68.3251,54.6056,67.9903,56.5415,68.7711
56277923,楕円,Walls,53715998,50.9334,65.3496,50.5986,64.1519,51.3794,66.0878
56277931,楕円,Walls,53716004,64.4025,52.5098,63.6643,52.1750,65.6002,52.9558
56277932,矩形,Walls,54740585,60.5151,51.4961,60.1802,50.2983,60.9611,52.2343
56277933,矩形,Walls,54740584,68.9883,48.8698,68.2501,48.5349,70.1860,49.3157
56277934,矩形,Walls,54740584,68.9883,50.5085,68.2501,50.1737,70.1860,50.9545
56277935,楕円,Walls,53716005,75.6398,51.4911,75.3049,50.2934,76.0858,52.2293
56277936,楕円,Walls,53716011,90.7185,52.2357,90.3837,51.0380,91.1645,52.9739
56277937,楕円,Walls,53716011,89.0912,51.4911,88.7564,50.2934,89.5372,52.2293
56277938,楕円,Walls,53716012,84.1314,51.4911,83.7966,50.2934,84.5774,52.2293
56277939,矩形,Walls,54740581,86.6142,48.8755,85.8760,48.5406,87.8119,49.3215
56277940,矩形,Walls,54740581,86.6142,50.5028,85.8760,50.1679,87.8119,50.9488
56277955,楕円,Walls,53716040,41.6667,41.1598,40.9285,40.8249,42.8644,41.6058
56277956,楕円,Walls,53716041,44.1421,43.3071,43.8072,42.1093,44.5881,44.0453
56277957,楕円,Walls,53716042,60.8448,43.3251,60.5100,42.1274,61.2908,44.0633
56277958,楕円,Walls,53716043,62.9741,41.1598,62.2359,40.8249,64.1718,41.6058
56277959,楕円,Walls,53716044,65.1394,43.3071,64.8046,42.1093,65.5854,44.0453
56277960,楕円,Walls,53716046,83.6614,41.1598,82.9232,40.8249,84.8592,41.6058
56277961,楕円,Walls,53716047,86.1368,43.3071,85.8020,42.1093,86.5828,44.0453
56277962,楕円,Walls,53716048,102.7277,42.4278,102.3928,41.2301,103.1737,43.1660
56277963,楕円,Walls,53716049,104.9688,41.1598,104.2306,40.8249,106.1666,41.6058
56277964,楕円,Walls,53716050,107.1342,43.0430,106.7993,41.8453,107.5802,43.7812
56277974,楕円,Walls,53716060,41.9767,-2.1473,41.2385,-2.4822,43.1744,-1.7013
56277975,楕円,Walls,53716061,44.1421,-0.0180,43.8072,-1.2158,44.5881,0.7201
56277976,楕円,Walls,53716062,41.9948,2.1473,41.2566,1.8125,43.1925,2.5933
56277977,楕円,Walls,53716063,60.8448,-0.0000,60.5100,-1.1977,61.2908,0.7382
56277978,楕円,Walls,53716064,62.9741,-2.1473,62.2359,-2.4822,64.1718,-1.7013
56277979,楕円,Walls,53716065,65.1394,-0.0180,64.8046,-1.2158,65.5854,0.7201
56277980,楕円,Walls,53716066,62.9921,2.1473,62.2539,1.8125,64.1899,2.5933
56277981,楕円,Walls,53716067,81.8422,-0.0000,81.5073,-1.1977,82.2882,0.7382
56277982,楕円,Walls,53716068,83.9715,-2.1473,83.2333,-2.4822,85.1692,-1.7013
56277983,楕円,Walls,53716069,86.1368,-0.0180,85.8020,-1.2158,86.5828,0.7201
56277984,楕円,Walls,53716070,83.9895,2.1473,83.2513,1.8125,85.1872,2.5933
56277985,楕円,Walls,53716071,102.8396,-0.0000,102.5047,-1.1977,103.2856,0.7382
56277986,楕円,Walls,53716072,104.9688,-2.1473,104.2306,-2.4822,106.1666,-1.7013
56277987,楕円,Walls,53716073,107.1342,-0.0180,106.7993,-1.2158,107.5802,0.7201
56277988,楕円,Walls,53716074,104.9869,2.1473,104.2487,1.8125,106.1846,2.5933
56277991,楕円,Walls,54097576,110.1558,29.3603,109.8210,28.1626,110.6018,30.0985
56277992,楕円,Walls,54097619,108.7803,44.0714,108.0422,43.7366,109.9781,44.5174
56277994,楕円,Walls,54414660,81.1860,43.2890,80.8512,42.0913,81.6320,44.0272
56277995,楕円,Walls,54740622,70.5441,62.1030,69.8059,61.7682,71.7418,62.5490
56277996,楕円,Walls,54098122,83.3962,61.6237,82.6580,61.2889,84.5939,62.0697
56277997,楕円,Walls,54097989,97.6958,62.1030,96.9576,61.7682,98.8935,62.5490
56277998,矩形,Walls,53715996,97.0254,49.0338,96.2872,48.6989,98.2231,49.4798
56277999,楕円,Walls,53716020,43.8017,48.8698,43.0635,48.5349,44.9995,49.3157
56278002,楕円,Walls,53716010,85.9723,52.6739,85.2341,52.3390,87.1700,53.1199
56278003,楕円,Walls,54740597,68.5007,57.2234,68.1658,56.0257,68.9467,57.9616
56278004,楕円,Walls,53716008,72.4116,57.0899,71.6734,56.7551,73.6093,57.5359
56278005,楕円,Walls,54740673,75.7841,57.8725,75.4493,56.6748,76.2301,58.6107
56278006,楕円,Walls,54740673,77.1030,57.7869,76.7682,56.5892,77.5490,58.5251
56278007,矩形,Walls,54740586,59.0404,58.4090,58.7055,57.2113,59.4864,59.1472
56278026,仕様 名称,Plumbing Fixtures,54341721,85.0577,54.7982,84.5656,54.3123,85.4783,55.0951
56278072,楕円,Walls,54097875,101.6371,60.5867,101.3023,59.3889,102.0831,61.3249
56278116,楕円,Walls,53716004,68.1244,53.9731,67.3862,53.6383,69.3221,54.4191
56278119,楕円,Walls,54740677,90.5545,59.2176,90.2196,58.0198,91.0005,59.9558
56278120,楕円,Walls,53716009,85.9187,54.3667,85.5838,53.1690,86.3647,55.1049
56278127,楕円,Walls,54740598,72.8018,52.5098,72.0636,52.1750,73.9996,52.9558
56278185,仕様 名称 ： 規格寸法,Casework,53898522,47.8464,62.6640,47.2893,60.1210,48.4409,65.0528
56278186,仕様 名称 ： 規格寸法,Casework,53898523,47.7463,55.1181,47.1892,52.5751,48.3408,57.5069
56278187,楕円,Walls,54097875,101.6371,53.9538,101.3023,52.7561,102.0831,54.6920
56278188,楕円,Walls,54740597,69.8196,57.8618,69.4847,56.6640,70.2655,58.5999
56278231,仕様 名称,Walls,53893943,43.7465,22.3560,41.9948,20.3248,44.3410,26.8501
56278236,名称,Railings,54455096,94.1543,65.2400,91.4166,63.7763,95.1226,68.1551
56278237,STD,Doors,53716019,75.1421,54.8720,74.3547,54.0846,75.9295,55.6594
56278239,STD,Doors,53716023,98.6309,48.5384,97.8435,47.7510,99.4183,52.1575
56278240,STD,Doors,53716024,81.6273,66.2065,80.8399,65.4191,82.4147,66.9939
56278241,STD,Doors,53716076,78.1660,48.7166,77.3786,47.9292,78.9534,49.5040
56278242,STD,Doors,53716077,81.6046,48.7166,80.8172,47.9292,82.3920,49.5040
56278243,STD,Doors,53716078,91.8219,48.8169,91.0345,48.0295,92.6093,49.6043
56278246,STD,Doors,53716081,45.9456,45.5342,45.1582,44.7468,46.7330,46.3216
56278247,STD,Doors,53716082,66.7651,45.5342,65.9777,44.7468,67.5525,46.3216
56278248,STD,Doors,53716083,87.9223,45.5342,87.1349,44.7468,88.7097,46.3216
56278249,STD,Doors,53716357,61.6206,63.7548,60.8332,62.9674,62.4080,64.5423
56278250,STD,Windows,53893944,42.9377,18.7302,42.1503,17.9428,43.7251,19.5177
56278251,STD,Doors,54342164,66.9905,50.7020,66.2031,49.9146,67.7779,51.4894
56278252,STD,Doors,54342165,84.6103,48.6009,83.8229,47.8135,85.3977,49.3883
56278254,STD,Doors,54414649,90.9730,54.7982,90.1856,54.0108,91.7604,55.5856
56278255,STD,Windows,54923904,112.7312,11.5048,111.9438,10.7174,113.5186,12.2922
56278256,STD,Doors,54929797,107.7451,49.5343,105.5444,47.7526,108.5325,50.3217
56278263,名称,Casework,53716355,61.4208,67.0866,60.4288,64.7377,62.1754,67.9740
56278266,コメント,Stairs,53566185,109.8441,50.0821,109.2871,48.2597,110.4386,51.6982
